date,delivery,punctuality
2024-09,98.69,93.2
2024-08,98.87,92.9
2024-07,98.75,92.41
2024-06,99.09,93.7
2024-05,98.71,92.51
2024-04,98.86,91.93
2024-03,98.95,92.48
2024-02,98.38,92.12
2024-01,98.81,94.32
2023-12,98.9,93.2
2023-11,98.4,93.6
2023-10,98.89,94.05
2023-09,98.79,92.7
2023-08,98.6,91.98
2023-07,98.7,93.5
2023-06,99.1,93.3
2023-05,98.8,91.3
2023-04,98.9,93.3
2023-03,98.6,92.1
2023-02,98.65,91.9
2023-01,99.01,93.86
2022-12,98.2,91.4
2022-11,98.4,92.5
2022-10,98.4,92.2
2022-09,98.7,92.4
2022-08,98.8,92.9
2022-07,98.0,91.6
2022-06,98.3,93.1
2022-05,98.5,93.9
2022-04,98.0,93.7
2022-03,97.5,93.4
2022-02,98.0,94.2
2022-01,96.7,94.2
2021-12,97.4,92.4
2021-11,98.8,94.5
2021-10,97.15,95.63
2021-09,99.0,95.5
2021-08,99.0,95.7
2021-07,98.8,93.8
2021-06,98.9,94.9
2021-05,98.9,93.6
2021-04,99.0,93.5
2021-03,98.5,93.1
2021-02,98.2,95.1
2021-01,98.9,95.5
2020-12,98.9,95.3
2020-11,98.7,94.7
2020-10,98.7,97.1
2020-09,99.4,97.6
2020-08,99.4,96.2
2020-07,98.3,96.3
2020-06,98.9,95.7
2020-05,99.0,96.2
2020-04,99.1,96.2
2020-03,99.0,92.7
2020-02,98.8,90.3
2020-01,98.6,91.0
2019-12,97.98,90.8
2019-11,98.2,91.5
2019-10,98.3,90.3
2019-09,98.5,89.9
2019-08,98.4,89.9
2019-07,98.1,91.3
2019-06,98.4,88.3
2019-05,98.4,90.4
2019-04,98.2,91.4
2019-03,98.3,88.4
2019-02,98.0,90.8
2019-01,98.5,91.5
2018-12,98.1,92.4
2018-11,98.4,92.1
2018-10,98.7,91.4
